ContigID	GOSlim_bin
379105089	developmental processes
379091196	RNA metabolism
379077832	signal transduction
379072802	protein metabolism
379094610	DNA metabolism
379107756	cell cycle and proliferation
379086860	other metabolic processes
379093453	death
379088821	other metabolic processes
379083317	developmental processes
379107372	other metabolic processes
379109562	developmental processes
379082701	cell organization and biogenesis
379110452	RNA metabolism
379113117	developmental processes
379122780	cell adhesion
379105440	RNA metabolism
379081895	developmental processes
379080506	other biological processes
379074046	protein metabolism
379100309	signal transduction
379109208	RNA metabolism
379125127	signal transduction
379096387	signal transduction
379101872	developmental processes
379086084	cell organization and biogenesis
379108362	transport
379116372	protein metabolism
379088145	RNA metabolism
379099057	other biological processes
379080201	cell organization and biogenesis
379090106	RNA metabolism
379091872	other metabolic processes
379121910	signal transduction
379097217	other metabolic processes
379120779	other metabolic processes
379124830	cell organization and biogenesis
379111745	protein metabolism
379105145	transport
379086368	developmental processes
379111877	stress response
379125127	RNA metabolism
379113810	death
379081711	RNA metabolism
379098004	cell organization and biogenesis
379088721	protein metabolism
379087073	developmental processes
379099260	cell organization and biogenesis
379125097	cell cycle and proliferation
379082826	transport
379076033	other biological processes
379112384	other metabolic processes
379081893	other biological processes
379083365	transport
379085492	protein metabolism
379112654	other biological processes
379080699	transport
379111028	protein metabolism
379083270	other metabolic processes
379093857	cell cycle and proliferation
379084405	other biological processes
379106884	developmental processes
379106925	other biological processes
379124020	other metabolic processes
379123895	signal transduction
379074875	other metabolic processes
379076226	transport
379099907	other metabolic processes
379088709	protein metabolism
379094965	cell organization and biogenesis
379121181	RNA metabolism
379072798	cell-cell signaling
379123047	cell organization and biogenesis
379090810	stress response
379086159	cell adhesion
379116322	developmental processes
379074250	other biological processes
379096682	developmental processes
379092601	other metabolic processes
379093473	other metabolic processes
379098484	cell cycle and proliferation
379088833	other metabolic processes
379112988	signal transduction
379082950	other metabolic processes
379083727	signal transduction
379120957	other metabolic processes
379090794	other metabolic processes
379083022	signal transduction
379118129	developmental processes
379091772	protein metabolism
379097233	developmental processes
379103018	transport
379088158	cell cycle and proliferation
379096719	signal transduction
379092617	stress response
379096844	other metabolic processes
379119796	transport
379099892	stress response
379098322	cell-cell signaling
379097105	protein metabolism
379121898	RNA metabolism
379077293	signal transduction
379116484	other metabolic processes
379118841	cell cycle and proliferation
379076201	developmental processes
379094762	other biological processes
379119580	other biological processes
379081694	other metabolic processes
379113810	developmental processes
379115489	protein metabolism
379089082	transport
379088712	other biological processes
379092092	cell cycle and proliferation
379114368	cell cycle and proliferation
379113851	other biological processes
379089417	other biological processes
379087456	other biological processes
379103109	stress response
379104872	other metabolic processes
379077763	cell-cell signaling
379083139	developmental processes
379117039	death
379104794	signal transduction
379075675	transport
379074709	other metabolic processes
379109928	stress response
379081883	developmental processes
379079262	other biological processes
379075265	RNA metabolism
379104247	other biological processes
379083430	cell organization and biogenesis
379119386	RNA metabolism
379076770	DNA metabolism
379106208	other biological processes
379082432	other biological processes
379109384	developmental processes
379082174	cell organization and biogenesis
379102987	signal transduction
379112845	cell organization and biogenesis
379092262	RNA metabolism
379074057	developmental processes
379095666	protein metabolism
379112640	protein metabolism
379079786	signal transduction
379079072	other biological processes
379092967	RNA metabolism
379113841	developmental processes
379096196	other biological processes
379096825	other metabolic processes
379117092	other biological processes
379122941	developmental processes
379090791	stress response
379088519	developmental processes
379078341	protein metabolism
379116525	RNA metabolism
379081007	protein metabolism
379090735	cell organization and biogenesis
379105843	transport
379116541	other biological processes
379114593	signal transduction
379080636	stress response
379087518	cell organization and biogenesis
379078892	protein metabolism
379081635	cell organization and biogenesis
379083596	cell organization and biogenesis
379092596	other metabolic processes
379124298	cell organization and biogenesis
379074057	signal transduction
379078530	developmental processes
379124616	other biological processes
379096217	protein metabolism
379092129	transport
379082240	other metabolic processes
379120672	transport
379078472	other metabolic processes
379103169	other biological processes
379099247	other biological processes
379085293	other biological processes
379076511	other metabolic processes
379125245	other metabolic processes
379101208	other biological processes
379082352	cell organization and biogenesis
379099213	developmental processes
379084037	other biological processes
379100503	other biological processes
379085611	other metabolic processes
379084570	stress response
379092453	protein metabolism
379107057	signal transduction
379097461	protein metabolism
379119592	other biological processes
379105473	cell-cell signaling
379088531	protein metabolism
379118357	protein metabolism
379088204	DNA metabolism
379084588	other biological processes
379094089	cell organization and biogenesis
379074382	RNA metabolism
379092642	signal transduction
379096319	stress response
379104587	transport
379115119	other biological processes
379091890	developmental processes
379124783	signal transduction
379111868	developmental processes
379089082	protein metabolism
379122118	DNA metabolism
379097440	other biological processes
379124227	transport
379116940	DNA metabolism
379087225	death
379116375	other biological processes
379108609	other metabolic processes
379074214	stress response
379108147	developmental processes
379096583	DNA metabolism
379123538	other biological processes
379077945	other metabolic processes
379103822	other metabolic processes
379108525	other biological processes
379073124	stress response
379107442	developmental processes
379101937	other biological processes
379081343	RNA metabolism
379122987	other biological processes
379081519	stress response
379102987	RNA metabolism
379094071	DNA metabolism
379119065	other biological processes
379121026	other biological processes
379104901	RNA metabolism
379099425	other biological processes
379118989	other metabolic processes
379115067	other metabolic processes
379093562	cell organization and biogenesis
379098093	other metabolic processes
379076892	stress response
379096132	other metabolic processes
379110855	transport
379089614	DNA metabolism
379096837	other metabolic processes
379095616	death
379094876	other metabolic processes
379094818	cell organization and biogenesis
379099048	DNA metabolism
379117809	other biological processes
379095581	other metabolic processes
379125610	stress response
379112555	other metabolic processes
379092003	cell organization and biogenesis
379096913	other biological processes
379105635	developmental processes
379073702	protein metabolism
379097963	RNA metabolism
379094965	signal transduction
379104469	cell organization and biogenesis
379108391	cell organization and biogenesis
379106430	cell organization and biogenesis
379122657	DNA metabolism
379115297	other biological processes
379093709	signal transduction
379116021	transport
379088135	other metabolic processes
379097080	signal transduction
379073114	RNA metabolism
379114398	RNA metabolism
379092720	cell organization and biogenesis
379091352	other metabolic processes
379088192	DNA metabolism
379089391	other metabolic processes
379108359	other biological processes
379089198	death
379091202	cell adhesion
379082434	cell cycle and proliferation
379092968	developmental processes
379072985	protein metabolism
379113663	developmental processes
379102476	other biological processes
379110320	other biological processes
379105713	cell organization and biogenesis
379117425	signal transduction
379111167	cell-cell signaling
379076233	transport
379087971	other biological processes
379081355	RNA metabolism
379106572	DNA metabolism
379120612	cell cycle and proliferation
379123369	protein metabolism
379084754	other biological processes
379124706	other metabolic processes
379099888	other metabolic processes
379101220	other biological processes
379084582	stress response
379092103	signal transduction
379121489	other metabolic processes
379094710	other metabolic processes
379119601	protein metabolism
379118348	other biological processes
379078596	cell organization and biogenesis
379111886	RNA metabolism
379091398	signal transduction
379075379	cell organization and biogenesis
379117769	RNA metabolism
379115970	stress response
379112305	other biological processes
379110087	stress response
379087708	cell organization and biogenesis
379086551	cell adhesion
379122147	cell organization and biogenesis
379105043	other metabolic processes
379104599	RNA metabolism
379096178	cell-cell signaling
379098343	transport
379118482	stress response
379105670	signal transduction
379087802	protein metabolism
379105433	death
379110869	protein metabolism
379089609	protein metabolism
379084462	transport
379095272	cell cycle and proliferation
379097833	cell organization and biogenesis
379103359	other biological processes
379101398	other biological processes
379095856	protein metabolism
379097112	protein metabolism
379122218	other metabolic processes
379073136	stress response
379097924	stress response
379119766	RNA metabolism
379096925	other biological processes
379074289	cell organization and biogenesis
379100066	other metabolic processes
379121727	RNA metabolism
379083492	stress response
379102087	RNA metabolism
379074192	RNA metabolism
379087453	developmental processes
379113698	signal transduction
379072812	DNA metabolism
379107994	transport
379081394	other biological processes
379095267	developmental processes
379108674	developmental processes
379087103	signal transduction
379112113	protein metabolism
379120411	other metabolic processes
379118889	transport
379111045	transport
379116035	protein metabolism
379091546	cell cycle and proliferation
379089248	developmental processes
379086962	transport
379088923	transport
379113147	signal transduction
379118526	other biological processes
379115672	transport
379088996	death
379086677	other metabolic processes
379072979	developmental processes
379112016	other metabolic processes
379079587	other biological processes
379080794	other metabolic processes
379082433	RNA metabolism
379078708	signal transduction
379121535	cell-cell signaling
379116377	transport
379108674	signal transduction
379114053	other biological processes
379081177	RNA metabolism
379125702	cell organization and biogenesis
379093883	protein metabolism
379116014	other biological processes
379118663	developmental processes
379113549	other biological processes
379107064	RNA metabolism
379119907	death
379106287	other metabolic processes
379078003	developmental processes
379108574	cell organization and biogenesis
379125097	developmental processes
379121764	protein metabolism
379082996	cell adhesion
379081895	cell cycle and proliferation
379094941	signal transduction
379097027	other metabolic processes
379098863	signal transduction
379083317	cell cycle and proliferation
379078139	cell cycle and proliferation
379088344	other biological processes
379114745	cell adhesion
379120589	other metabolic processes
379100702	protein metabolism
379073512	protein metabolism
379093335	other biological processes
379091712	cell cycle and proliferation
379090993	stress response
379108147	signal transduction
379096309	cell cycle and proliferation
379089681	cell organization and biogenesis
379088495	cell cycle and proliferation
379076332	cell cycle and proliferation
379075794	other metabolic processes
379114726	stress response
379107016	other metabolic processes
379083320	other biological processes
379076925	signal transduction
379095517	DNA metabolism
379087752	death
379103509	transport
379080030	cell organization and biogenesis
379087088	other biological processes
379113930	cell organization and biogenesis
379084419	protein metabolism
379086380	protein metabolism
379110008	cell organization and biogenesis
379075118	signal transduction
379088014	DNA metabolism
379090264	death
379085124	protein metabolism
379100154	other biological processes
379078894	other biological processes
379081895	protein metabolism
379077763	death
379121529	cell adhesion
379094775	signal transduction
379092418	other metabolic processes
379114540	other metabolic processes
379082279	cell adhesion
379089546	cell-cell signaling
379110547	cell organization and biogenesis
379087989	stress response
379101488	other metabolic processes
379119647	cell organization and biogenesis
379081937	signal transduction
379095130	other biological processes
379104587	RNA metabolism
379110961	developmental processes
379086950	transport
379108674	death
379092805	other biological processes
379118535	protein metabolism
379091162	other metabolic processes
379113864	signal transduction
379089076	signal transduction
379098856	cell-cell signaling
379112652	protein metabolism
379096386	other biological processes
379087795	cell adhesion
379085433	other metabolic processes
379110140	protein metabolism
379097312	DNA metabolism
379088650	other metabolic processes
379095835	other biological processes
379087980	developmental processes
379085957	death
379084926	stress response
379086689	other metabolic processes
379086953	cell organization and biogenesis
379107471	other biological processes
379083213	transport
379085174	transport
379076891	other metabolic processes
379079457	protein metabolism
379082123	protein metabolism
379120489	developmental processes
379102414	other metabolic processes
379112240	cell-cell signaling
379122622	RNA metabolism
379123894	other biological processes
379114210	other metabolic processes
379112688	transport
379106920	other biological processes
379104959	other biological processes
379088746	signal transduction
379125134	RNA metabolism
379125150	other biological processes
379103834	protein metabolism
379076074	transport
379073828	other metabolic processes
379108498	RNA metabolism
379094603	other biological processes
379076046	cell organization and biogenesis
379096685	other metabolic processes
379113659	other metabolic processes
379087421	RNA metabolism
379095859	other biological processes
379125097	protein metabolism
379101725	cell adhesion
379123497	stress response
379124007	death
379116325	other metabolic processes
379111010	RNA metabolism
379090087	RNA metabolism
379095825	developmental processes
379093207	DNA metabolism
379087395	cell-cell signaling
379122297	signal transduction
379084925	other biological processes
379095518	signal transduction
379096218	transport
379119938	developmental processes
379116414	signal transduction
379091003	other metabolic processes
379121781	DNA metabolism
379108892	cell organization and biogenesis
379091608	protein metabolism
379096052	transport
379094598	cell adhesion
379112614	protein metabolism
379116603	DNA metabolism
379113692	other biological processes
379100481	cell adhesion
379092313	protein metabolism
379089895	cell-cell signaling
379075673	DNA metabolism
379112646	signal transduction
379092244	cell cycle and proliferation
379084717	cell-cell signaling
379110102	protein metabolism
379077642	developmental processes
379078825	cell cycle and proliferation
379122265	protein metabolism
379085979	other metabolic processes
379100992	other metabolic processes
379124226	protein metabolism
379122438	developmental processes
379101697	other metabolic processes
379099736	other metabolic processes
379091951	signal transduction
379121216	other biological processes
379075130	developmental processes
379119753	protein metabolism
379091426	cell organization and biogenesis
379094558	other metabolic processes
379098359	other biological processes
379100320	other biological processes
379091193	other biological processes
379075689	protein metabolism
379105708	signal transduction
379089232	other biological processes
379123663	stress response
379078840	other metabolic processes
379102486	transport
379090170	cell organization and biogenesis
379113381	transport
379115342	transport
379120514	signal transduction
379099618	signal transduction
379117303	transport
379078008	stress response
379119036	protein metabolism
379124919	protein metabolism
379087964	other metabolic processes
379074267	protein metabolism
379103682	other metabolic processes
379118016	cell organization and biogenesis
379080677	other biological processes
379104266	other biological processes
379089410	other biological processes
379076613	transport
379125283	other metabolic processes
379085452	other metabolic processes
379077758	RNA metabolism
379114225	stress response
379124027	other metabolic processes
379099209	other metabolic processes
379116222	cell adhesion
379077484	protein metabolism
379085174	protein metabolism
379102479	DNA metabolism
379101861	protein metabolism
379090666	other biological processes
379080274	other metabolic processes
379083918	protein metabolism
379107441	cell-cell signaling
379108893	other biological processes
379073813	cell cycle and proliferation
379110715	transport
379085879	protein metabolism
379123906	other biological processes
379125643	developmental processes
379122477	cell organization and biogenesis
379098864	developmental processes
379080543	cell organization and biogenesis
379095320	other biological processes
379111868	death
379122315	transport
379106873	protein metabolism
379113120	other metabolic processes
379083209	cell organization and biogenesis
379082650	protein metabolism
379073701	stress response
379100498	other biological processes
379074806	protein metabolism
379114471	transport
379081248	cell organization and biogenesis
379118710	stress response
379115786	other metabolic processes
379099415	developmental processes
379088859	other biological processes
379101413	signal transduction
379085642	other biological processes
379085695	signal transduction
379088114	RNA metabolism
379117131	signal transduction
379082231	RNA metabolism
379102118	signal transduction
379118688	RNA metabolism
379109740	cell-cell signaling
379114563	protein metabolism
379119797	signal transduction
379114619	signal transduction
379091541	developmental processes
379077448	other biological processes
379075339	signal transduction
379121200	RNA metabolism
379088868	stress response
379104879	other metabolic processes
379109983	other biological processes
379084291	transport
379111944	other biological processes
379116591	DNA metabolism
379115335	DNA metabolism
379099213	death
379109070	cell organization and biogenesis
379107424	protein metabolism
379107109	cell organization and biogenesis
379098715	other biological processes
379117650	other biological processes
379077832	developmental processes
379116249	transport
379080475	other biological processes
379119611	other biological processes
379121693	other metabolic processes
379073008	cell adhesion
379082502	signal transduction
379113849	other metabolic processes
379076236	cell organization and biogenesis
379118342	stress response
379105854	other biological processes
379114554	other metabolic processes
379114429	signal transduction
379073359	developmental processes
379109815	transport
379078029	signal transduction
379117220	other metabolic processes
379097086	protein metabolism
379094353	cell cycle and proliferation
379088313	other metabolic processes
379090274	other metabolic processes
379108559	transport
379091430	protein metabolism
379097459	other biological processes
379108120	other metabolic processes
379093191	transport
379077478	signal transduction
379078298	cell cycle and proliferation
379113882	other biological processes
379078734	signal transduction
379112430	cell-cell signaling
379104920	RNA metabolism
379073550	protein metabolism
379081394	protein metabolism
379123646	death
379109393	RNA metabolism
379112673	other biological processes
379084180	RNA metabolism
379076225	stress response
379106524	protein metabolism
379109103	DNA metabolism
379101887	other metabolic processes
379124744	other metabolic processes
379073372	transport
379105637	RNA metabolism
379118904	cell organization and biogenesis
379097418	death
379105819	protein metabolism
379115519	signal transduction
379098670	other metabolic processes
379121406	other biological processes
379094623	signal transduction
379099415	cell adhesion
379072833	protein metabolism
379110942	cell cycle and proliferation
379118310	other metabolic processes
379099375	other metabolic processes
379117787	developmental processes
379098159	cell adhesion
379103307	protein metabolism
379122232	other metabolic processes
379084735	other biological processes
379082969	other metabolic processes
379115470	protein metabolism
379096037	other biological processes
379081260	cell organization and biogenesis
379110298	developmental processes
379076541	other biological processes
379103128	stress response
379109915	other metabolic processes
379117759	other metabolic processes
379100164	transport
379124982	transport
379096863	other metabolic processes
379080004	cell organization and biogenesis
379101215	other biological processes
379110495	signal transduction
379112456	signal transduction
379096602	DNA metabolism
379088301	other metabolic processes
379081557	stress response
379079818	protein metabolism
379117295	cell adhesion
379080523	protein metabolism
379115677	other biological processes
379077492	cell organization and biogenesis
379075531	cell organization and biogenesis
379110339	other biological processes
379103313	developmental processes
379124036	stress response
379106586	transport
379097141	DNA metabolism
379113556	other biological processes
379112087	protein metabolism
379119582	developmental processes
379075607	RNA metabolism
379103321	other metabolic processes
379094221	other metabolic processes
379101944	other biological processes
379085348	cell organization and biogenesis
379107420	RNA metabolism
379103200	other biological processes
379085689	protein metabolism
379100809	other metabolic processes
379124096	other biological processes
379096935	transport
379112240	stress response
379119582	cell adhesion
379072996	cell adhesion
379089922	cell cycle and proliferation
379077270	other biological processes
379120315	stress response
379081258	signal transduction
379099553	other metabolic processes
379097985	cell organization and biogenesis
379106761	cell adhesion
379081104	death
379095621	cell cycle and proliferation
379119226	protein metabolism
379115156	cell adhesion
379087069	other metabolic processes
379090713	protein metabolism
379098176	other biological processes
379083147	other metabolic processes
379099792	cell organization and biogenesis
379096215	other biological processes
379094254	other biological processes
379074207	other biological processes
379095307	cell organization and biogenesis
379079379	other metabolic processes
379110298	death
379116560	other biological processes
379087964	other biological processes
379086518	other metabolic processes
379080179	transport
379088899	developmental processes
379105069	other metabolic processes
379073502	other biological processes
379099281	transport
379114617	cell adhesion
379104991	signal transduction
379091957	protein metabolism
379101899	other metabolic processes
379106425	DNA metabolism
379106010	RNA metabolism
379096713	developmental processes
379089896	death
379120544	transport
379114752	stress response
379120826	developmental processes
379084747	other biological processes
379073812	RNA metabolism
379100481	developmental processes
379102483	other biological processes
379096170	other metabolic processes
379078651	death
379112035	other metabolic processes
379094764	protein metabolism
379091383	other metabolic processes
379088011	developmental processes
379122253	cell adhesion
379092194	death
379092638	developmental processes
379085605	cell-cell signaling
379110779	other metabolic processes
379092065	RNA metabolism
379102118	transport
379111187	protein metabolism
379086518	other biological processes
379085499	developmental processes
379123890	signal transduction
379092770	RNA metabolism
379121589	cell organization and biogenesis
379108327	RNA metabolism
379090608	cell cycle and proliferation
379120673	signal transduction
379077471	signal transduction
379090988	stress response
379079432	signal transduction
379105050	other metabolic processes
379082694	cell organization and biogenesis
379084398	other metabolic processes
379076577	protein metabolism
379112312	other biological processes
379120133	protein metabolism
379075510	developmental processes
379076003	other metabolic processes
379102661	other biological processes
379084267	protein metabolism
379100684	RNA metabolism
379086065	cell organization and biogenesis
379103170	cell-cell signaling
379087064	other metabolic processes
379078926	cell organization and biogenesis
379074339	RNA metabolism
379074254	developmental processes
379079580	other biological processes
379095865	cell organization and biogenesis
379092326	transport
379088917	signal transduction
379113872	developmental processes
379073491	other metabolic processes
379090975	RNA metabolism
379082255	stress response
379092839	signal transduction
379101329	other metabolic processes
379075186	transport
379092134	signal transduction
379074754	DNA metabolism
379122930	other metabolic processes
379088038	cell organization and biogenesis
379119050	developmental processes
379073899	protein metabolism
379094895	other metabolic processes
379124228	developmental processes
379116572	other biological processes
379097601	cell adhesion
379095676	other biological processes
379097449	developmental processes
379080619	RNA metabolism
379114611	other biological processes
379073851	other biological processes
379093715	other biological processes
379105670	cell-cell signaling
379074196	other metabolic processes
379088550	developmental processes
379102627	developmental processes
379104588	developmental processes
379098893	other biological processes
379084270	cell organization and biogenesis
379117201	other metabolic processes
379115176	DNA metabolism
379088023	protein metabolism
379116722	RNA metabolism
379109357	other metabolic processes
379106209	cell organization and biogenesis
379092627	other metabolic processes
379092650	protein metabolism
379113864	cell-cell signaling
379081227	signal transduction
379109931	protein metabolism
379115316	other biological processes
379110062	other metabolic processes
379106009	protein metabolism
379077131	cell organization and biogenesis
379107970	protein metabolism
379085801	other biological processes
379108742	DNA metabolism
379080475	developmental processes
379116034	signal transduction
379106830	cell cycle and proliferation
379082270	developmental processes
379094775	cell organization and biogenesis
379122273	RNA metabolism
379074925	other metabolic processes
379093533	RNA metabolism
379122303	DNA metabolism
379100802	other metabolic processes
379120518	other biological processes
379092256	stress response
379102633	RNA metabolism
379088011	protein metabolism
379121774	other biological processes
379122403	other metabolic processes
379073926	cell organization and biogenesis
379081956	signal transduction
379119967	other biological processes
379118006	other biological processes
379107639	developmental processes
379079185	RNA metabolism
379075630	other metabolic processes
379109230	stress response
379104262	signal transduction
379081506	other biological processes
379080848	other biological processes
379100696	transport
379100609	cell cycle and proliferation
379089588	other metabolic processes
379086743	developmental processes
379098533	signal transduction
379092805	other metabolic processes
379078188	signal transduction
379105832	developmental processes
379096223	transport
379108161	RNA metabolism
379112083	RNA metabolism
379124563	stress response
379110304	protein metabolism
379105767	other metabolic processes
379120134	signal transduction
379109417	RNA metabolism
379073715	signal transduction
379090293	other metabolic processes
379094567	stress response
379109073	signal transduction
379082449	other metabolic processes
379092798	other biological processes
379080642	other metabolic processes
379089837	transport
379101417	other biological processes
379112634	RNA metabolism
379109261	other biological processes
379094035	protein metabolism
379110517	other biological processes
379106884	stress response
379106920	cell adhesion
379080848	developmental processes
379116577	cell organization and biogenesis
379108556	other biological processes
379121762	other biological processes
379081011	stress response
379098814	cell cycle and proliferation
379082282	protein metabolism
379104410	developmental processes
379075143	protein metabolism
379102296	DNA metabolism
379118319	cell adhesion
379121686	other metabolic processes
379118730	transport
379084228	stress response
379111245	cell organization and biogenesis
379119725	other metabolic processes
379090890	signal transduction
379106010	signal transduction
379085813	other biological processes
379121057	other biological processes
379097803	protein metabolism
379122621	protein metabolism
379091542	other biological processes
379093311	stress response
379115328	other biological processes
379125697	signal transduction
379092247	other biological processes
379085499	protein metabolism
379117213	other metabolic processes
379084779	stress response
379096317	other metabolic processes
379107067	stress response
379111246	other biological processes
379079767	stress response
379113207	other biological processes
379114748	protein metabolism
379088767	cell organization and biogenesis
379109028	stress response
379087584	other biological processes
379075274	other metabolic processes
379103984	other metabolic processes
379083882	developmental processes
379095124	cell organization and biogenesis
379124565	death
379073444	RNA metabolism
379100890	other biological processes
379102431	protein metabolism
379089391	other biological processes
379106773	other biological processes
379100814	other metabolic processes
379104611	signal transduction
379090096	other biological processes
379084999	cell organization and biogenesis
379104107	other biological processes
379117811	protein metabolism
379103480	other metabolic processes
379122939	stress response
379113698	cell adhesion
379123196	other biological processes
379090162	developmental processes
379122415	other metabolic processes
379079821	cell organization and biogenesis
379100132	protein metabolism
379083646	RNA metabolism
379092324	signal transduction
379122989	protein metabolism
379102109	cell organization and biogenesis
379097046	other metabolic processes
379090642	other metabolic processes
379088556	signal transduction
379115299	protein metabolism
379097811	RNA metabolism
379093124	other metabolic processes
379125451	stress response
379095866	other biological processes
379077212	RNA metabolism
379118018	other biological processes
379104621	cell organization and biogenesis
379085582	death
379111508	other metabolic processes
379109422	signal transduction
379091186	other biological processes
379089794	protein metabolism
379119066	cell-cell signaling
379074212	other biological processes
379076173	other biological processes
379084208	other metabolic processes
379108730	transport
379114613	transport
379081981	transport
379078059	transport
379094610	other biological processes
379079581	other metabolic processes
379109949	death
379096567	RNA metabolism
379113041	other biological processes
379112414	death
379106205	developmental processes
379115905	DNA metabolism
379073623	cell cycle and proliferation
379096172	stress response
379109787	cell organization and biogenesis
379120893	transport
379122854	transport
379089671	transport
379111785	other biological processes
379074557	other metabolic processes
379094042	developmental processes
379100671	protein metabolism
379109978	other biological processes
379102134	other biological processes
379074983	developmental processes
379092988	other metabolic processes
379123528	protein metabolism
379103189	signal transduction
379092759	cell cycle and proliferation
379089217	stress response
379091905	DNA metabolism
379090023	cell organization and biogenesis
379081595	signal transduction
379087603	other metabolic processes
379118825	other metabolic processes
379113723	other biological processes
379098624	cell cycle and proliferation
379081720	other metabolic processes
379095968	other metabolic processes
379114979	other biological processes
379119396	stress response
379114773	RNA metabolism
379094083	other biological processes
379104787	cell organization and biogenesis
379118901	other biological processes
379103681	death
379077483	developmental processes
379117664	transport
379084481	transport
379116313	other metabolic processes
379097993	protein metabolism
379073010	developmental processes
379096387	cell-cell signaling
379080339	signal transduction
379086685	RNA metabolism
379116408	transport
379078863	other biological processes
379101210	protein metabolism
379102976	developmental processes
379084421	developmental processes
379090066	cell-cell signaling
379073004	protein metabolism
379105832	signal transduction
379074601	stress response
379091445	cell organization and biogenesis
379111963	other biological processes
379080848	protein metabolism
379111830	cell cycle and proliferation
379081740	stress response
379084379	other biological processes
379085321	protein metabolism
379125644	other metabolic processes
379077477	protein metabolism
379086213	stress response
379104978	other biological processes
379123913	other biological processes
379106939	other biological processes
379076209	protein metabolism
379103916	cell organization and biogenesis
379114221	developmental processes
379072992	protein metabolism
379112676	DNA metabolism
379099599	signal transduction
379080682	protein metabolism
379103342	cell adhesion
379091359	other metabolic processes
379093716	signal transduction
379122456	signal transduction
379099800	other biological processes
379103681	developmental processes
379122657	other biological processes
379090654	other metabolic processes
379097839	other biological processes
379115152	transport
379082839	signal transduction
379084925	other metabolic processes
379076890	other biological processes
379081003	other metabolic processes
379074929	other biological processes
379107308	transport
379116223	other biological processes
379079977	protein metabolism
379118184	other biological processes
379088142	other metabolic processes
379086181	other metabolic processes
379073511	stress response
379109713	other metabolic processes
379111872	stress response
379115596	other metabolic processes
379097097	cell organization and biogenesis
379123993	cell cycle and proliferation
379117787	protein metabolism
379122032	cell cycle and proliferation
379078491	other metabolic processes
379124924	stress response
379113865	protein metabolism
379076791	transport
379115672	other biological processes
379085505	signal transduction
379074733	cell-cell signaling
379079622	signal transduction
379082032	stress response
379095317	developmental processes
379123507	other metabolic processes
379124112	protein metabolism
379092160	signal transduction
379100650	other metabolic processes
379105870	signal transduction
379120190	protein metabolism
379116484	other biological processes
379114523	other biological processes
379081064	protein metabolism
379104856	RNA metabolism
379083765	signal transduction
379092319	RNA metabolism
379102176	stress response
379099853	cell-cell signaling
379073917	developmental processes
379074576	other metabolic processes
379081615	protein metabolism
379117778	other metabolic processes
379094921	other metabolic processes
379125706	transport
379094666	cell organization and biogenesis
379079834	other biological processes
379092531	death
379096662	RNA metabolism
379094701	RNA metabolism
379098588	cell organization and biogenesis
379096266	signal transduction
379095922	cell organization and biogenesis
379075165	cell-cell signaling
379115104	death
379099879	RNA metabolism
379095010	signal transduction
379089890	cell organization and biogenesis
379093049	signal transduction
379115906	signal transduction
379074656	other biological processes
379084072	developmental processes
379094454	transport
379076780	signal transduction
379097676	signal transduction
379113701	developmental processes
379122536	transport
379094766	developmental processes
379096590	cell adhesion
379078815	stress response
379121238	signal transduction
379103720	protein metabolism
379094717	other biological processes
379107468	developmental processes
379096678	other biological processes
379087983	other metabolic processes
379086606	other biological processes
379081394	developmental processes
379085371	protein metabolism
379102557	RNA metabolism
379101852	RNA metabolism
379073400	other biological processes
379082129	RNA metabolism
379080027	transport
379112108	cell cycle and proliferation
379109073	cell adhesion
379099228	other metabolic processes
379105188	DNA metabolism
379116318	other biological processes
379120563	transport
379095422	other biological processes
379123169	cell cycle and proliferation
379088688	other metabolic processes
379118812	stress response
379117457	developmental processes
379109117	transport
379084878	cell organization and biogenesis
379120674	developmental processes
379077739	cell organization and biogenesis
379095856	developmental processes
379116735	cell cycle and proliferation
379097817	developmental processes
379113690	other metabolic processes
379103700	developmental processes
379114395	other metabolic processes
379118317	other metabolic processes
379097112	developmental processes
379093669	death
379098084	RNA metabolism
379082133	other biological processes
379112597	other biological processes
379087828	developmental processes
379102517	transport
379112433	developmental processes
379119038	death
379098112	other biological processes
379079712	cell organization and biogenesis
379110361	transport
379101329	other biological processes
379121812	DNA metabolism
379089795	RNA metabolism
379115705	protein metabolism
379120264	other biological processes
379080417	cell organization and biogenesis
379092634	other metabolic processes
379090328	developmental processes
379121314	RNA metabolism
379088367	developmental processes
379079061	other metabolic processes
379103879	other metabolic processes
379103927	transport
379076795	other biological processes
379107917	stress response
379082983	other metabolic processes
379081022	other metabolic processes
379124775	other metabolic processes
379089512	transport
379105034	cell organization and biogenesis
379092199	stress response
379093344	developmental processes
379106661	stress response
379125596	other biological processes
379091473	transport
379075415	death
379093088	other biological processes
379121268	transport
379077805	other metabolic processes
379085649	other metabolic processes
379078771	transport
379099833	protein metabolism
379084115	protein metabolism
379118607	cell organization and biogenesis
379102893	stress response
379113868	other metabolic processes
379086443	signal transduction
379110407	RNA metabolism
379080193	protein metabolism
379081802	death
379095360	protein metabolism
379111617	transport
379112612	other metabolic processes
379124584	developmental processes
379109395	other metabolic processes
379080009	signal transduction
379117136	cell adhesion
379112707	transport
379101077	protein metabolism
379081265	signal transduction
379073747	protein metabolism
379109558	other biological processes
379111124	RNA metabolism
379097309	protein metabolism
379105790	other biological processes
379116244	protein metabolism
379109007	other biological processes
