ContigID	GOSlim_bin
Contig_6384	transport
Contig_23315	cell organization and biogenesis
Contig_22217	RNA metabolism
F66KHFO02H09C0	other metabolic processes
Contig_15156	cell cycle and proliferation
Contig_18391	cell cycle and proliferation
Contig_38703	other biological processes
Contig_25258	other metabolic processes
Contig_35995	signal transduction
Contig_925	protein metabolism
F66KHFO01CC4HQ	other biological processes
F66KHFO01AUR8G	other biological processes
Contig_29136	death
F66KHFO02JQMKJ	developmental processes
Contig_38548	signal transduction
Contig_35558	other metabolic processes
F66KHFO02HMEU5	developmental processes
F66KHFO02IA60I	cell cycle and proliferation
Contig_18079	developmental processes
Contig_36689	signal transduction
F66KHFO01D7B6W	other metabolic processes
F66KHFO01DF7VZ	developmental processes
F66KHFO01CF89N	developmental processes
Contig_37423	RNA metabolism
F66KHFO01ESPER	developmental processes
Contig_1938	signal transduction
Contig_37974	other metabolic processes
Contig_13592	cell organization and biogenesis
Contig_27922	other biological processes
Contig_14705	other biological processes
Contig_6672	cell organization and biogenesis
F66KHFO02GCC7Y	cell cycle and proliferation
F66KHFO01ARRDF	other biological processes
Contig_35719	cell organization and biogenesis
F66KHFO01DRX3O	stress response
Contig_32909	other metabolic processes
F66KHFO01CQXUZ	cell organization and biogenesis
Contig_29410	signal transduction
Contig_13431	other metabolic processes
F66KHFO02GNSCY	cell adhesion
F66KHFO02H1J2O	cell organization and biogenesis
Contig_508	transport
Contig_3320	other metabolic processes
F66KHFO01CLM6A	signal transduction
Contig_14441	other metabolic processes
F66KHFO01DY5K4	other biological processes
Contig_2786	stress response
F66KHFO02F26TJ	protein metabolism
Contig_87	other biological processes
Contig_15093	other metabolic processes
F66KHFO02GPK5V	protein metabolism
F66KHFO02I98XO	protein metabolism
Contig_41758	other biological processes
F66KHFO01DCH4M	transport
Contig_30183	cell organization and biogenesis
Contig_6686	transport
Contig_24954	other metabolic processes
Contig_10527	other metabolic processes
Contig_22799	cell organization and biogenesis
Contig_29514	death
Contig_34724	cell adhesion
F66KHFO02F3AS7	cell cycle and proliferation
Contig_22342	protein metabolism
Contig_13859	cell organization and biogenesis
Contig_6658	other metabolic processes
Contig_23228	transport
Contig_2123	other metabolic processes
F66KHFO01EUR0B	other metabolic processes
F66KHFO01A46W8	cell adhesion
F66KHFO01CDV27	cell adhesion
Contig_15328	developmental processes
Contig_17839	cell organization and biogenesis
Contig_2277	cell cycle and proliferation
F66KHFO01CI3X9	other biological processes
Contig_32581	developmental processes
AOKF1763_g2_c	RNA metabolism
F66KHFO02G0PAX	other biological processes
F66KHFO02JN0HE	cell adhesion
Contig_38083	DNA metabolism
Contig_2081	other biological processes
Contig_26515	transport
CCHX3871_b1_c	other metabolic processes
F66KHFO02G8IA9	protein metabolism
F66KHFO01AZNB4	transport
Contig_40500	other metabolic processes
F66KHFO01DF0TG	cell-cell signaling
F66KHFO01B3H54	protein metabolism
Contig_34726	cell cycle and proliferation
F66KHFO02ISJ6W	other metabolic processes
Contig_6387	cell organization and biogenesis
F66KHFO02GO2BG	cell cycle and proliferation
Contig_5149	protein metabolism
Contig_17235	DNA metabolism
Contig_24060	protein metabolism
Contig_29215	signal transduction
F66KHFO01DNLK7	transport
F66KHFO02G4UI0	other biological processes
Contig_16326	other biological processes
Contig_10922	protein metabolism
Contig_33068	other biological processes
F66KHFO02GOQ2I	cell organization and biogenesis
F66KHFO01C7XEL	signal transduction
F66KHFO01DFE0O	other biological processes
Contig_471	other metabolic processes
Contig_25336	signal transduction
Contig_4527	RNA metabolism
Contig_6451	transport
F66KHFO01EWYP1	developmental processes
F66KHFO01DI4E0	cell cycle and proliferation
Contig_23995	other biological processes
F66KHFO01AUOA8	developmental processes
Contig_19374	cell organization and biogenesis
Contig_25381	developmental processes
AOKG573_g2_c	other biological processes
Contig_20562	cell cycle and proliferation
Contig_16310	protein metabolism
Contig_988	RNA metabolism
F66KHFO01B5GZS	protein metabolism
F66KHFO02GKFU0	RNA metabolism
Contig_34688	other metabolic processes
Contig_7754	other biological processes
Contig_40353	protein metabolism
Contig_40885	cell organization and biogenesis
Contig_35675	transport
F66KHFO01EH3FT	other biological processes
Contig_10632	RNA metabolism
F66KHFO02F1ZC9	cell adhesion
F66KHFO02IWYPM	other metabolic processes
Contig_34904	other biological processes
Contig_9078	protein metabolism
Contig_20625	protein metabolism
F66KHFO01BQ79V	death
Contig_40433	cell adhesion
Contig_29458	signal transduction
Contig_25764	cell organization and biogenesis
Contig_30507	cell adhesion
Contig_10816	other biological processes
Contig_12786	stress response
Contig_4903	signal transduction
Contig_27156	protein metabolism
Contig_14855	other metabolic processes
Contig_5326	cell organization and biogenesis
Contig_34742	protein metabolism
Contig_12615	other biological processes
Contig_15692	developmental processes
F66KHFO02F0FXY	developmental processes
F66KHFO01DIOMQ	signal transduction
F66KHFO01A9AKG	other biological processes
Contig_26215	transport
Contig_2389	transport
Contig_36858	protein metabolism
F66KHFO02GYHTU	cell cycle and proliferation
Contig_23979	stress response
AOKG1426_g2_c	stress response
F66KHFO02I45MB	other metabolic processes
Contig_612	RNA metabolism
Contig_38709	RNA metabolism
Contig_31243	other biological processes
Contig_26980	other biological processes
Contig_10039	cell cycle and proliferation
Contig_629	stress response
Contig_36723	other biological processes
Contig_9081	signal transduction
F66KHFO01C2YXG	developmental processes
Contig_1284	RNA metabolism
F66KHFO01DIFZG	cell cycle and proliferation
Contig_21932	stress response
Contig_24562	cell adhesion
Contig_32581	other metabolic processes
F66KHFO01BQ0AI	transport
F66KHFO01C6SK8	other biological processes
Contig_18735	transport
Contig_2837	developmental processes
F66KHFO01EJL6Y	developmental processes
F66KHFO01BQHXB	transport
Contig_936	cell organization and biogenesis
Contig_12427	death
Contig_36050	transport
Contig_14338	cell cycle and proliferation
F66KHFO02I8G6G	death
F66KHFO02F87DM	stress response
F66KHFO02JTXSQ	other metabolic processes
Contig_36016	other biological processes
F66KHFO01CKXJ0	other biological processes
Contig_11219	transport
Contig_10008	signal transduction
Contig_11884	other metabolic processes
F66KHFO01C6NE6	protein metabolism
F66KHFO02IGMXY	signal transduction
F66KHFO02IMB3F	other metabolic processes
Contig_17687	developmental processes
Contig_36392	developmental processes
F66KHFO01CVIO1	other metabolic processes
Contig_23159	death
CCHX15727_b1_c	protein metabolism
F66KHFO02J1I5C	other biological processes
Contig_40110	RNA metabolism
Contig_10683	other biological processes
F66KHFO02I60UK	other metabolic processes
Contig_2743	other biological processes
Contig_13525	protein metabolism
Contig_22219	other metabolic processes
CCHX4371_g1_c	other biological processes
F66KHFO02IOM7Z	signal transduction
F66KHFO01BSPBR	cell organization and biogenesis
F66KHFO02FSX9O	protein metabolism
Contig_20968	other metabolic processes
Contig_6271	protein metabolism
Contig_4817	cell organization and biogenesis
Contig_27470	transport
Contig_35354	cell adhesion
Contig_16500	transport
F66KHFO02JY2IY	cell organization and biogenesis
Contig_30928	other biological processes
F66KHFO02JHT7S	RNA metabolism
F66KHFO02GGB0P	developmental processes
F66KHFO02IJII6	other biological processes
Contig_40090	developmental processes
Contig_7639	RNA metabolism
Contig_18241	other metabolic processes
F66KHFO02FM3BJ	protein metabolism
CAFC991_b1_c	other metabolic processes
F66KHFO02F43DC	other metabolic processes
Contig_31274	RNA metabolism
Contig_31389	other metabolic processes
Contig_19854	cell organization and biogenesis
F66KHFO02I81XU	stress response
Contig_38528	developmental processes
F66KHFO01D57U7	cell organization and biogenesis
Contig_24296	protein metabolism
Contig_32477	protein metabolism
Contig_10936	protein metabolism
F66KHFO01A2AQI	other biological processes
F66KHFO02IA4Z2	other metabolic processes
Contig_1995	developmental processes
F66KHFO02G8ZL9	protein metabolism
F66KHFO01DEE5T	RNA metabolism
Contig_9342	other biological processes
Contig_38844	transport
Contig_18633	other metabolic processes
Contig_5865	cell cycle and proliferation
F66KHFO01EAK2B	cell cycle and proliferation
Contig_31703	RNA metabolism
Contig_34982	developmental processes
Contig_31725	protein metabolism
Contig_8656	cell cycle and proliferation
Contig_27833	other biological processes
F66KHFO01AY79I	protein metabolism
Contig_13265	DNA metabolism
Contig_36575	cell cycle and proliferation
Contig_27169	stress response
Contig_17112	cell adhesion
Contig_20965	transport
Contig_2649	protein metabolism
Contig_29883	other metabolic processes
Contig_39266	protein metabolism
Contig_41927	cell organization and biogenesis
F66KHFO01CK2CH	DNA metabolism
Contig_23259	cell-cell signaling
Contig_2391	cell organization and biogenesis
Contig_20031	signal transduction
F66KHFO02I2CM4	other biological processes
Contig_6701	other biological processes
F66KHFO01AI7UD	developmental processes
Contig_12431	transport
Contig_34130	cell organization and biogenesis
F66KHFO02FRJ9V	transport
Contig_29966	other biological processes
Contig_35607	other biological processes
Contig_40607	other biological processes
Contig_25643	cell organization and biogenesis
Contig_6227	other biological processes
F66KHFO01EE02I	developmental processes
Contig_13125	cell organization and biogenesis
Contig_41059	transport
F66KHFO02J0DD9	developmental processes
Contig_31106	other biological processes
Contig_6923	other metabolic processes
F66KHFO01A93VC	other metabolic processes
F66KHFO01A4EGO	other biological processes
Contig_4909	protein metabolism
Contig_40570	cell adhesion
Contig_37487	signal transduction
Contig_25667	other biological processes
F66KHFO02JFSBO	developmental processes
F66KHFO01DZ0LZ	signal transduction
F66KHFO01C26U8	other metabolic processes
Contig_14057	developmental processes
Contig_8740	protein metabolism
F66KHFO02FUYJ0	other metabolic processes
Contig_7204	RNA metabolism
Contig_24967	other metabolic processes
Contig_41791	RNA metabolism
F66KHFO01DVHPZ	transport
Contig_41913	other biological processes
F66KHFO01CPDO6	cell organization and biogenesis
F66KHFO02GYGJK	transport
Contig_33134	developmental processes
F66KHFO01CLG3O	signal transduction
F66KHFO01BB03T	protein metabolism
Contig_24447	stress response
Contig_40498	developmental processes
F66KHFO02IZ2W0	protein metabolism
F66KHFO02JW450	cell organization and biogenesis
Contig_30200	cell cycle and proliferation
Contig_31094	protein metabolism
Contig_25511	RNA metabolism
Contig_35494	transport
Contig_30104	developmental processes
Contig_17174	RNA metabolism
Contig_15869	other metabolic processes
Contig_13994	signal transduction
F66KHFO01CMQ2S	other metabolic processes
Contig_1415	other biological processes
F66KHFO02F0STN	RNA metabolism
F66KHFO01DJ8IX	other biological processes
F66KHFO02HXJSZ	other metabolic processes
Contig_41030	cell organization and biogenesis
F66KHFO02HMGL1	transport
Contig_20155	other biological processes
Contig_37567	other biological processes
F66KHFO01D1Y5X	RNA metabolism
F66KHFO01CSBEF	cell organization and biogenesis
F66KHFO02JGZYG	cell cycle and proliferation
Contig_3576	cell organization and biogenesis
Contig_18154	other biological processes
Contig_3521	other metabolic processes
F66KHFO02I74V4	protein metabolism
Contig_36209	RNA metabolism
F66KHFO01EZFZT	transport
Contig_29944	other biological processes
Contig_34981	other metabolic processes
Contig_20945	other biological processes
F66KHFO02JD2I5	RNA metabolism
Contig_36972	developmental processes
Contig_37586	protein metabolism
Contig_19314	cell organization and biogenesis
Contig_34223	other metabolic processes
Contig_9807	cell-cell signaling
F66KHFO02FJ8L8	other metabolic processes
Contig_35106	RNA metabolism
F66KHFO01EGW2B	other metabolic processes
Contig_21042	other biological processes
CCHX15274_b1_c	stress response
F66KHFO02F81TO	signal transduction
Contig_33463	other metabolic processes
Contig_32343	other metabolic processes
F66KHFO02F0FXY	cell cycle and proliferation
F66KHFO01D7REF	protein metabolism
F66KHFO02FTN67	other metabolic processes
Contig_7131	protein metabolism
Contig_22911	protein metabolism
Contig_23585	cell organization and biogenesis
Contig_39628	other metabolic processes
Contig_15896	transport
Contig_1714	cell-cell signaling
Contig_32978	cell organization and biogenesis
Contig_168	transport
Contig_6094	transport
Contig_5362	cell cycle and proliferation
F66KHFO01ETPIE	other metabolic processes
Contig_25842	stress response
Contig_16507	stress response
F66KHFO02JDVF5	cell adhesion
Contig_5478	signal transduction
Contig_31918	other metabolic processes
Contig_40914	developmental processes
F66KHFO01C681T	RNA metabolism
Contig_14030	developmental processes
F66KHFO02JLEJC	cell-cell signaling
F66KHFO02H28P0	other metabolic processes
Contig_39199	protein metabolism
Contig_8799	cell organization and biogenesis
Contig_20171	protein metabolism
Contig_1318	transport
Contig_31883	developmental processes
Contig_10061	cell organization and biogenesis
Contig_20475	protein metabolism
Contig_27860	protein metabolism
Contig_9281	death
Contig_3852	signal transduction
Contig_15886	other metabolic processes
F66KHFO02GV76P	other biological processes
Contig_13105	cell organization and biogenesis
F66KHFO01DLYK7	cell organization and biogenesis
F66KHFO01EAJKF	transport
F66KHFO01CFTDT	other metabolic processes
Contig_34542	developmental processes
Contig_12031	cell organization and biogenesis
Contig_33261	death
F66KHFO01AY18M	other metabolic processes
F66KHFO01D7XEM	other metabolic processes
F66KHFO01B6JBG	protein metabolism
Contig_14872	other biological processes
Contig_8565	cell organization and biogenesis
F66KHFO01BQXCB	signal transduction
F66KHFO01AR112	other biological processes
Contig_25403	cell cycle and proliferation
F66KHFO02GYSAR	other metabolic processes
Contig_42332	other biological processes
Contig_3559	other metabolic processes
Contig_41424	protein metabolism
Contig_21741	cell cycle and proliferation
F66KHFO01E1DIH	other metabolic processes
Contig_97	protein metabolism
Contig_35257	developmental processes
CCHX11068_g1_c	cell organization and biogenesis
CCHX16172_g1_c	cell organization and biogenesis
CCHX12443_b1_c	other metabolic processes
Contig_27731	other metabolic processes
Contig_35033	cell organization and biogenesis
F66KHFO02HUZ0S	transport
F66KHFO01EAYUA	other biological processes
Contig_41755	protein metabolism
Contig_11317	other metabolic processes
Contig_6083	cell organization and biogenesis
Contig_11010	signal transduction
Contig_35206	protein metabolism
CCHX14538_b1_c	protein metabolism
Contig_9706	cell organization and biogenesis
Contig_35010	developmental processes
Contig_1021	stress response
Contig_38311	cell adhesion
Contig_37049	transport
Contig_16531	cell organization and biogenesis
F66KHFO02FGGQT	cell organization and biogenesis
CCHX13673_b1_c	transport
F66KHFO01A8OY1	death
F66KHFO02JCWFR	developmental processes
Contig_36493	other biological processes
Contig_18339	cell cycle and proliferation
Contig_17042	cell cycle and proliferation
F66KHFO01DBS6X	protein metabolism
Contig_14701	protein metabolism
Contig_37435	cell organization and biogenesis
F66KHFO02F8YHS	cell organization and biogenesis
F66KHFO02IN3J7	developmental processes
Contig_41922	other biological processes
Contig_6757	transport
Contig_6795	cell cycle and proliferation
Contig_1157	other biological processes
Contig_17931	transport
Contig_11299	developmental processes
Contig_37054	stress response
Contig_34644	developmental processes
CCHX14376_b1_c	other metabolic processes
Contig_31767	other metabolic processes
F66KHFO02GQWPG	protein metabolism
Contig_25629	protein metabolism
Contig_12926	developmental processes
Contig_7668	cell cycle and proliferation
F66KHFO02ICGZY	RNA metabolism
F66KHFO01CKBF2	transport
F66KHFO01CVMQG	cell-cell signaling
F66KHFO02F63NY	developmental processes
Contig_40490	other metabolic processes
F66KHFO02I873K	cell organization and biogenesis
F66KHFO01DL8ET	other metabolic processes
F66KHFO02H28P0	cell organization and biogenesis
Contig_18719	developmental processes
Contig_13870	developmental processes
F66KHFO02H1OPD	other biological processes
F66KHFO02GV0IJ	other biological processes
Contig_37075	signal transduction
Contig_27043	other biological processes
Contig_33805	other metabolic processes
Contig_19284	DNA metabolism
Contig_11521	signal transduction
Contig_21925	stress response
F66KHFO02GMUF2	RNA metabolism
Contig_3575	cell organization and biogenesis
F66KHFO01A5TJ7	other metabolic processes
CCHX7580_b1_c	signal transduction
F66KHFO02IX1GS	RNA metabolism
Contig_9173	transport
F66KHFO02GKXGZ	protein metabolism
Contig_25093	cell organization and biogenesis
Contig_18876	transport
Contig_39401	protein metabolism
F66KHFO01DVMNW	developmental processes
F66KHFO02GG3BE	transport
Contig_20322	RNA metabolism
Contig_36613	cell cycle and proliferation
Contig_3009	transport
F66KHFO02H9YKT	RNA metabolism
CCHX10236_b1_c	other biological processes
Contig_9047	death
F66KHFO02FVQTC	stress response
Contig_8876	RNA metabolism
F66KHFO02IBWH1	transport
Contig_662	cell-cell signaling
Contig_134	RNA metabolism
F66KHFO02IGOZO	cell organization and biogenesis
Contig_37051	protein metabolism
F66KHFO01CO3FC	other biological processes
Contig_39539	transport
Contig_36731	other metabolic processes
Contig_29794	other biological processes
Contig_33302	protein metabolism
F66KHFO02HIMGM	cell-cell signaling
F66KHFO02ILBXI	other metabolic processes
F66KHFO01BIS4W	death
F66KHFO02IXCGP	cell organization and biogenesis
Contig_20308	cell cycle and proliferation
Contig_18375	other metabolic processes
Contig_23159	stress response
F66KHFO02GMQF8	transport
F66KHFO02GPULQ	other metabolic processes
Contig_12349	other metabolic processes
F66KHFO01DIRQV	other biological processes
Contig_12333	other metabolic processes
Contig_37435	other metabolic processes
F66KHFO01DAKQO	cell organization and biogenesis
Contig_17233	developmental processes
F66KHFO02H1IXM	transport
Contig_40418	developmental processes
F66KHFO02HVB4G	other metabolic processes
Contig_28243	signal transduction
Contig_3317	cell organization and biogenesis
Contig_2828	other metabolic processes
F66KHFO02JDZ74	developmental processes
Contig_21810	cell organization and biogenesis
F66KHFO02IMKFU	stress response
Contig_17249	other metabolic processes
Contig_38415	other biological processes
Contig_9686	other biological processes
Contig_17097	other biological processes
Contig_29686	other metabolic processes
Contig_31149	cell cycle and proliferation
F66KHFO01ENJU4	developmental processes
F66KHFO02IG7BP	other metabolic processes
F66KHFO02FQ1CG	transport
F66KHFO02G5BHO	other biological processes
F66KHFO01C26CP	other metabolic processes
Contig_19729	DNA metabolism
Contig_38748	other biological processes
Contig_23327	other biological processes
F66KHFO01BRPKU	signal transduction
Contig_19376	developmental processes
Contig_36320	other metabolic processes
Contig_11377	transport
F66KHFO02IEO8Z	developmental processes
Contig_39701	stress response
F66KHFO02IFQJ1	developmental processes
Contig_30298	protein metabolism
Contig_34402	other metabolic processes
F66KHFO02HEVAC	signal transduction
Contig_20473	signal transduction
F66KHFO01CAO1N	stress response
F66KHFO02ILGKF	death
Contig_32345	other biological processes
F66KHFO01ESSR1	DNA metabolism
Contig_25812	other biological processes
Contig_35830	other biological processes
Contig_18649	other metabolic processes
Contig_21911	other biological processes
Contig_14879	other biological processes
F66KHFO01CANDI	RNA metabolism
Contig_24655	cell organization and biogenesis
Contig_19614	developmental processes
Contig_16766	DNA metabolism
Contig_24353	transport
Contig_21068	other metabolic processes
Contig_6522	developmental processes
Contig_11410	cell organization and biogenesis
F66KHFO02FVWE9	other metabolic processes
F66KHFO01ERTZ1	stress response
Contig_7611	cell cycle and proliferation
F66KHFO02HT82X	protein metabolism
Contig_2380	transport
F66KHFO01BCZI2	other metabolic processes
Contig_7419	stress response
F66KHFO01CMQ9P	cell-cell signaling
F66KHFO02HUWFX	other biological processes
Contig_6508	other metabolic processes
F66KHFO02HI7R0	other biological processes
F66KHFO01AMTT6	other biological processes
F66KHFO02H0YM7	developmental processes
Contig_34639	cell adhesion
Contig_27403	signal transduction
Contig_17563	other biological processes
F66KHFO01A2L2C	cell organization and biogenesis
Contig_2390	cell cycle and proliferation
Contig_13097	RNA metabolism
Contig_39122	stress response
Contig_16208	cell organization and biogenesis
Contig_32569	signal transduction
F66KHFO02FRY9W	cell organization and biogenesis
Contig_10078	other biological processes
F66KHFO01BSENU	other biological processes
F66KHFO02IVJ1K	other biological processes
Contig_16939	transport
Contig_13077	cell organization and biogenesis
F66KHFO01CCIO2	cell-cell signaling
F66KHFO01EELIQ	other biological processes
F66KHFO02F0839	other metabolic processes
Contig_12617	transport
Contig_9431	protein metabolism
Contig_21991	other biological processes
Contig_9263	transport
F66KHFO01A0X4T	other metabolic processes
F66KHFO01BGVG8	protein metabolism
F66KHFO01CV8HO	other biological processes
Contig_35791	signal transduction
Contig_7356	other metabolic processes
F66KHFO01DGVAU	other biological processes
Contig_36979	RNA metabolism
Contig_39430	protein metabolism
F66KHFO02H1OE6	RNA metabolism
Contig_37516	RNA metabolism
F66KHFO01BK8FS	protein metabolism
CCHX1911_b1_c	signal transduction
Contig_24776	other biological processes
Contig_34963	transport
F66KHFO01AWDN6	other biological processes
F66KHFO02GQ5VI	protein metabolism
Contig_37613	cell organization and biogenesis
Contig_26368	cell cycle and proliferation
Contig_36775	stress response
F66KHFO01C5VWN	cell organization and biogenesis
Contig_39004	transport
Contig_36564	cell cycle and proliferation
Contig_10061	death
F66KHFO02JLF2D	death
F66KHFO01C7KT0	transport
Contig_38656	other metabolic processes
Contig_19179	RNA metabolism
Contig_8872	cell cycle and proliferation
F66KHFO01BO1IN	RNA metabolism
F66KHFO01ER6QH	death
Contig_39820	signal transduction
F66KHFO01BPB9A	other metabolic processes
F66KHFO01C6EDT	developmental processes
Contig_16284	DNA metabolism
Contig_4413	other metabolic processes
Contig_16568	other biological processes
Contig_119	transport
Contig_32685	RNA metabolism
F66KHFO02FVORX	other biological processes
Contig_25285	protein metabolism
F66KHFO02JRDCM	cell organization and biogenesis
Contig_5249	stress response
Contig_8335	other biological processes
Contig_20550	transport
Contig_28419	signal transduction
F66KHFO01A46W8	protein metabolism
Contig_31798	protein metabolism
Contig_8276	cell organization and biogenesis
Contig_21629	cell organization and biogenesis
F66KHFO01A8OY1	developmental processes
Contig_25775	signal transduction
F66KHFO01BC2XN	developmental processes
F66KHFO01DYIQ2	other biological processes
Contig_2429	cell adhesion
CCHX16506_b1_c	stress response
Contig_38598	other metabolic processes
F66KHFO02GSN7V	cell organization and biogenesis
F66KHFO01DS78S	other biological processes
F66KHFO02I531Z	other biological processes
F66KHFO01DYIY7	DNA metabolism
F66KHFO02IZ5M2	other biological processes
F66KHFO02H96GF	other metabolic processes
CCHX5184_g1_c	protein metabolism
Contig_11652	other metabolic processes
Contig_24038	other biological processes
F66KHFO02F6XGC	other metabolic processes
Contig_36689	RNA metabolism
Contig_3945	other metabolic processes
Contig_35617	protein metabolism
Contig_32220	signal transduction
F66KHFO01D1C27	protein metabolism
F66KHFO01DZRUJ	protein metabolism
F66KHFO02FL1OH	DNA metabolism
Contig_40813	developmental processes
Contig_19959	protein metabolism
Contig_23232	protein metabolism
Contig_10296	protein metabolism
Contig_4499	protein metabolism
F66KHFO01B6198	other biological processes
Contig_17796	protein metabolism
F66KHFO01A9VJY	death
CCHX10862_b1_c	other biological processes
Contig_25540	other metabolic processes
F66KHFO02IAQLP	RNA metabolism
Contig_23783	cell organization and biogenesis
Contig_37430	other biological processes
F66KHFO01BZVK3	stress response
Contig_21793	protein metabolism
Contig_22722	transport
Contig_41242	cell organization and biogenesis
Contig_27608	other metabolic processes
Contig_24486	cell cycle and proliferation
F66KHFO02J5U8D	other biological processes
Contig_36737	transport
F66KHFO01DERWL	transport
Contig_11633	developmental processes
F66KHFO02IN4WY	protein metabolism
F66KHFO02GI2X5	cell cycle and proliferation
F66KHFO01BFJZV	other biological processes
F66KHFO02IK2GK	other biological processes
Contig_10052	transport
F66KHFO01DHWB0	RNA metabolism
F66KHFO02H2M2F	cell-cell signaling
F66KHFO02INPWN	other metabolic processes
Contig_32175	other biological processes
Contig_17885	transport
Contig_881	RNA metabolism
F66KHFO02I1NKM	other metabolic processes
Contig_33547	other metabolic processes
Contig_34205	signal transduction
F66KHFO01CNZXJ	cell organization and biogenesis
CCHX15171_b1_c	stress response
Contig_39451	developmental processes
Contig_24496	RNA metabolism
Contig_6373	stress response
Contig_34982	death
F66KHFO02GHW9C	transport
Contig_39526	cell organization and biogenesis
Contig_35428	cell organization and biogenesis
F66KHFO01DMIPG	transport
F66KHFO02F2DBV	stress response
F66KHFO01DUHZW	signal transduction
CCHX9087_b1_c	other metabolic processes
F66KHFO02HYAA1	other metabolic processes
Contig_2015	other biological processes
Contig_15323	cell adhesion
Contig_5439	cell adhesion
Contig_2613	death
Contig_18729	signal transduction
F66KHFO01EILD5	transport
Contig_25635	other biological processes
F66KHFO02JZLMO	signal transduction
F66KHFO01ASJSE	protein metabolism
Contig_35407	RNA metabolism
F66KHFO01EWMR5	RNA metabolism
Contig_22194	other metabolic processes
Contig_19326	DNA metabolism
Contig_22995	other metabolic processes
F66KHFO02HZ27N	stress response
F66KHFO01BDAFQ	transport
F66KHFO01EC1BL	other biological processes
F66KHFO01AUDU7	developmental processes
F66KHFO02HB5VS	RNA metabolism
Contig_14702	RNA metabolism
CAFB1564_b2_c	RNA metabolism
F66KHFO01B4XPU	transport
F66KHFO02JTAT7	cell organization and biogenesis
F66KHFO02I2AGA	transport
Contig_18727	RNA metabolism
Contig_151	other metabolic processes
Contig_9276	other metabolic processes
Contig_5855	cell organization and biogenesis
Contig_7827	transport
Contig_12111	cell organization and biogenesis
F66KHFO02IM7W0	other biological processes
F66KHFO02JT4BZ	other metabolic processes
Contig_41355	other biological processes
Contig_32345	RNA metabolism
Contig_18409	signal transduction
Contig_28040	transport
F66KHFO02GVNI0	protein metabolism
Contig_23370	cell cycle and proliferation
F66KHFO02IEBQT	death
Contig_40084	cell cycle and proliferation
Contig_8717	RNA metabolism
Contig_16538	transport
F66KHFO02GYCJN	other metabolic processes
F66KHFO02GTSVC	DNA metabolism
Contig_1604	other biological processes
F66KHFO01D3ZL9	developmental processes
F66KHFO02JFWUX	transport
Contig_29025	DNA metabolism
Contig_28783	cell adhesion
F66KHFO02J2DVQ	cell-cell signaling
Contig_23364	death
Contig_36407	other biological processes
F66KHFO01CQXUZ	other metabolic processes
Contig_2501	cell cycle and proliferation
CCHX6656_g1_c	protein metabolism
F66KHFO02FOOVB	death
F66KHFO01D2MM3	RNA metabolism
F66KHFO02FOYDM	other biological processes
Contig_9697	other biological processes
Contig_39769	protein metabolism
Contig_1344	protein metabolism
Contig_20302	protein metabolism
F66KHFO02G2B6Z	stress response
Contig_35921	other metabolic processes
Contig_37677	developmental processes
Contig_18556	other biological processes
F66KHFO02JUPFW	transport
F66KHFO02HIMGM	RNA metabolism
Contig_40541	other metabolic processes
Contig_6601	transport
Contig_9789	protein metabolism
Contig_25195	cell-cell signaling
Contig_21568	signal transduction
Contig_37906	other biological processes
Contig_1019	transport
Contig_13547	death
F66KHFO01B8UXW	stress response
Contig_30673	cell cycle and proliferation
Contig_7680	cell organization and biogenesis
Contig_17828	other biological processes
Contig_25635	transport
Contig_7597	other metabolic processes
F66KHFO01EZJBI	other biological processes
F66KHFO01D0QM4	developmental processes
Contig_3616	other metabolic processes
Contig_37844	cell cycle and proliferation
Contig_8815	other biological processes
Contig_24377	other metabolic processes
Contig_25121	other metabolic processes
F66KHFO01CRMYK	RNA metabolism
Contig_31249	cell organization and biogenesis
F66KHFO01BSN4X	other metabolic processes
Contig_34027	signal transduction
Contig_41539	RNA metabolism
F66KHFO02HFZJK	RNA metabolism
F66KHFO01B1TRE	other biological processes
Contig_25718	other metabolic processes
Contig_28386	signal transduction
F66KHFO02JQV8C	transport
Contig_11405	cell organization and biogenesis
Contig_39796	cell organization and biogenesis
F66KHFO01DSX5F	protein metabolism
Contig_536	signal transduction
Contig_23876	developmental processes
F66KHFO02J2DVQ	RNA metabolism
Contig_41204	other biological processes
Contig_2188	RNA metabolism
F66KHFO02F95DE	other biological processes
F66KHFO01AW089	RNA metabolism
Contig_11291	other metabolic processes
Contig_20154	cell organization and biogenesis
Contig_3731	RNA metabolism
Contig_4249	other metabolic processes
Contig_41262	protein metabolism
Contig_29694	cell cycle and proliferation
Contig_13870	cell cycle and proliferation
F66KHFO01BM667	protein metabolism
Contig_33667	cell cycle and proliferation
F66KHFO01BLUA7	cell organization and biogenesis
Contig_16273	cell-cell signaling
F66KHFO01CFOUQ	other biological processes
Contig_9391	protein metabolism
Contig_37065	other metabolic processes
F66KHFO01A3YS9	protein metabolism
Contig_11823	stress response
Contig_18788	protein metabolism
Contig_37782	developmental processes
F66KHFO01D7HC0	signal transduction
F66KHFO02GMFBK	transport
Contig_20675	transport
F66KHFO02HMG8D	other metabolic processes
Contig_6662	other biological processes
Contig_4190	death
Contig_18290	other biological processes
Contig_42051	cell organization and biogenesis
Contig_33456	cell organization and biogenesis
Contig_20973	stress response
F66KHFO02G4F8A	other biological processes
Contig_31943	stress response
